Name	Length	EffectiveLength	TPM	NumReads
FBgn0283461	387	216.521	2.76069	5
FBgn0267390	7275.88	7104.87	26.8718	1597
FBgn0028374	1033	861.985	0	0
FBgn0262960	398.25	227.752	0	0
FBgn0035553	2603	2431.99	0.049157	1
FBgn0002922	1525.84	1354.82	1.9271	21.839
FBgn0025838	946	775.197	0.771091	5
FBgn0266464	2472.29	2301.28	49.1974	947.028
FBgn0030010	1834.33	1663.32	4.02495	56
FBgn0035445	1636	1464.98	4.97788	61
FBgn0261871	2350	2178.99	0	0
FBgn0051278	872.404	701.615	8.48876	49.819
FBgn0003279	1400	1228.98	5650.02	58083
FBgn0265139	1534.35	1363.34	0.113329	1.292
FBgn0030582	3073.22	2902.2	29.7954	723.317
FBgn0262623	258	87.592	0	0
FBgn0003527	1171	999.985	2.63013	22
FBgn0036853	768.28	597.57	25.2075	125.999
FBgn0036446	4472.49	4301.47	8.92145	321
FBgn0047178	911	740.207	21.8036	135
FBgn0259708	1698.78	1527.76	5.9471	76
FBgn0000382	5044.32	4873.31	13.7867	562
FBgn0034709	1990.36	1819.34	62.7533	955
FBgn0265298	1135.01	963.993	125.131	1009
FBgn0032289	1440	1268.98	0	0
FBgn0260996	676	505.338	0	0
FBgn0050323	981.633	810.678	14.8943	101
FBgn0036346	1389	1217.98	0	0
FBgn0032485	3184	3012.99	19.4819	491
FBgn0262856	163	11.424	0	0
FBgn0036778	3236.98	3065.96	0.39058	10.017
FBgn0034141	1897	1725.98	32.5543	470
FBgn0037979	4040	3868.99	17.8599	578
FBgn0038221	1843	1671.98	0.286006	4
FBgn0267429	1967	1795.98	4.65954	70
FBgn0016794	3261.72	3090.7	73.7635	1907
FBgn0005775	5399.86	5228.84	0.114317	5
FBgn0263248	191	24.456	0	0
FBgn0050051	676	505.338	14.6675	62
FBgn0038018	950.161	779.268	0.153412	1
FBgn0039709	5721.79	5550.77	0.08615	4
FBgn0019624	636.563	465.914	516.775	2014
FBgn0004574	2221.55	2050.54	148.378	2545
FBgn0040285	2394.44	2223.43	82.1577	1528
FBgn0032911	2656	2484.99	0.096217	2
FBgn0034566	2774.69	2603.67	0.091831	2.001
FBgn0260481	1835	1663.98	0.718453	10
FBgn0035090	1726	1554.98	0.230644	3
FBgn0250814	1537.45	1366.43	243.397	2782
FBgn0030940	6138	5966.98	0.080141	4
FBgn0028516	1776	1604.98	0	0
FBgn0034143	2188	2016.98	0	0
FBgn0265469	324	153.553	0	0
FBgn0031188	1555.23	1384.22	24.0962	279
FBgn0002578	1344.72	1173.83	0.203692	2
FBgn0036421	748.5	577.801	0	0
FBgn0267866	274	103.583	2.72338	2.36
FBgn0033501	1450.66	1279.65	0.656451	7.027
FBgn0267727	2577	2405.99	171.574	3453
FBgn0023477	1116	944.985	149.281	1180
FBgn0042710	1569	1397.98	0.085516	1
FBgn0029826	1109	937.985	0.892175	7
FBgn0083952	796	625.274	3.12801	16.36
FBgn0039085	1764	1592.98	0.075047	1
FBgn0034461	752	581.3	0	0
FBgn0003638	3551.55	3380.53	28.751	813
FBgn0034154	723	552.317	0.432902	2
FBgn0019960	2592.31	2421.3	63.199	1280
FBgn0036150	2441.47	2270.46	0.421235	8
FBgn0032603	1648.59	1477.57	16.0201	198
FBgn0051231	2241	2069.99	0.346523	6
FBgn0038745	3157.7	2986.69	48.2845	1206.29
FBgn0032896	905	734.207	0	0
FBgn0039830	987.505	816.7	1095.31	7482.6
FBgn0031130	741	570.303	0	0
FBgn0016696	3605.16	3434.14	28.0791	806.592
FBgn0047199	1006	835.119	0	0
FBgn0039232	1528	1356.98	0.088099	1
FBgn0020645	500	329.428	0	0
FBgn0039867	1407	1235.98	21.8596	226
FBgn0030499	3075.28	2904.27	22.3106	542
FBgn0021750	1568.75	1397.74	18.741	219.113
FBgn0022936	1065	893.985	24.3382	182
FBgn0261682	607	436.379	0	0
FBgn0267489	3744	3572.99	0	0
FBgn0037669	708	537.327	22.9164	103
FBgn0036592	736	565.306	0	0
FBgn0034819	388	217.519	0	0
FBgn0085430	10422.2	10251.2	19.3747	1661.36
FBgn0036176	285	114.574	0	0
FBgn0030330	3054.6	2883.58	10.572	255.001
FBgn0263038	4314	4142.98	0.236841	8.208
FBgn0262791	402	231.496	0	0
FBgn0039850	715	544.32	0	0
FBgn0030614	585	414.383	0	0
FBgn0267255	463	292.449	0.420764	1.029
FBgn0052651	3719	3547.99	0	0
FBgn0000719	3512.48	3341.47	49.5519	1385
FBgn0032104	908.314	737.522	0.162096	1
FBgn0051344	1450	1278.98	24.3962	261
FBgn0265274	1673.47	1502.45	2.06881	26
FBgn0039925	4376	4204.98	2.16796	76.255
FBgn0063485	3170.41	2999.4	63.9274	1603.89
FBgn0039914	2705	2533.99	12.7854	271
FBgn0020381	1647.5	1476.48	8.9066	110
FBgn0030695	1406.46	1235.44	12.6764	131
FBgn0004876	5691.38	5520.36	15.4408	713
FBgn0031571	10102.2	9931.21	0.312982	26
FBgn0040348	2496	2324.99	1.86691	36.307
FBgn0033021	2368.84	2197.82	40.3607	742
FBgn0029930	2061.44	1890.43	0.064025	1.012
FBgn0037539	1822	1650.98	32.1115	443.462
FBgn0037665	1296.68	1125.66	0.106203	1
FBgn0039722	695	524.331	0.228004	1
FBgn0085813	1975	1803.98	4222.3	63714
FBgn0016059	3951.89	3780.87	66.6224	2107
FBgn0026379	2452.51	2281.49	7.75515	148
FBgn0036870	641	470.348	1.01669	4
FBgn0034363	2136	1964.98	0.024911	0.409
FBgn0266268	1406.03	1235.02	103.286	1067
FBgn0029810	2343	2171.99	0.110083	2
FBgn0267904	402	231.496	0	0
FBgn0260856	858	687.222	43.4901	250
FBgn0002069	1973.09	1802.07	202.537	3053.01
FBgn0038055	1746	1574.98	15.1051	199
FBgn0030960	1850	1678.98	14.8815	209
FBgn0000279	386	215.522	6.65637	12
FBgn0263247	208	38.008	0	0
FBgn0002838	711	540.324	0.221255	1
FBgn0051730	680	509.337	0	0
FBgn0013765	4371.59	4200.58	45.563	1600.94
FBgn0036876	1489.5	1318.48	0	0
FBgn0039195	1484	1312.98	0.091052	1
FBgn0037521	3192	3020.98	0	0
FBgn0039093	2058	1886.98	0	0
FBgn0259722	599.331	428.706	9.76015	35
FBgn0002772	1056.51	885.647	0.003417	0.026
FBgn0030006	1106.97	935.95	12.6143	98.757
FBgn0250846	1314.33	1143.51	0	0
FBgn0003060	709.5	538.809	0	0
FBgn0087035	3967.99	3796.98	266.702	8470.63
FBgn0015008	1856	1684.98	0	0
FBgn0051804	856	685.225	0	0
FBgn0034503	963	792.176	36.88	244.379
FBgn0034820	989	818.133	0	0
FBgn0024184	2908.94	2737.92	0.087329	2
FBgn0037677	857	686.223	0	0
FBgn0032050	2272.89	2101.88	87.7966	1543.61
FBgn0029824	2998.14	2827.12	9.64135	228
FBgn0283724	5170.74	4999.73	23.757	993.553
FBgn0034612	4426	4254.98	0.312099	11.108
FBgn0038369	817.332	646.592	118.701	642
FBgn0051313	532.247	361.659	5.95005	18
FBgn0047000	310	139.558	0.856627	1
FBgn0036199	1629.21	1458.2	31.974	390
FBgn0026371	3371	3199.99	7.26822	194.549
FBgn0051436	1402	1230.98	7.38089	76
FBgn0032188	1389	1217.98	0	0
FBgn0015000	1777.39	1606.38	53.0348	712.624
FBgn0087039	1055	883.985	22.7202	168
FBgn0267975	1280.06	1109.05	90.9786	844
FBgn0032707	3087.48	2916.47	0.08237	2.01
FBgn0034081	838.277	667.521	14.5067	81
FBgn0063667	1082	910.985	0.524924	4
FBgn0029866	2081.74	1910.73	0.938511	15
FBgn0029606	893	722.209	0.165533	1
FBgn0037697	1323.04	1152.03	0.415093	4
FBgn0053500	267	96.588	0	0
FBgn0040392	1247.79	1076.84	1.55426	14
FBgn0283680	2787.61	2616.59	132.864	2908
FBgn0028550	7004.61	6833.59	2.91001	166.34
FBgn0003423	2980.27	2809.25	15.1924	356.999
FBgn0032577	611	440.378	0	0
FBgn0262020	1266	1094.98	0.327537	3
FBgn0036678	1810.02	1639.01	0.218821	3
FBgn0003460	2786	2614.99	0.182917	4.001
FBgn0037191	809	638.269	0	0
FBgn0034379	2037.86	1866.84	6.59594	103
FBgn0086785	1346	1174.98	28.794	283
FBgn0037538	1488	1316.98	37.4482	412.538
FBgn0050045	584	413.383	0	0
FBgn0085222	2333	2161.99	0.055296	1
FBgn0010431	1092	920.985	0.140653	1.084
FBgn0260011	1282	1110.98	3.76624	35
FBgn0260767	700	529.33	40.3912	178.84
FBgn0036940	1235	1063.98	0.22472	2
FBgn0040273	3460	3288.99	42.3096	1164
FBgn0053310	2632	2460.99	0	0
FBgn0285912	1584	1412.98	2.28441	27
FBgn0002868	336.327	165.874	65.5861	91
FBgn0029937	1060	888.985	82.8389	616
FBgn0051281	1489.5	1318.48	0.005284	0.058
FBgn0263083	242	71.603	0	0
FBgn0032586	2134.64	1963.62	162.251	2665
FBgn0064119	4062.5	3891.48	0.03072	1
FBgn0033945	688	517.333	8.31917	36
FBgn0001269	4776	4604.98	0.025961	1
FBgn0031116	6238	6066.98	0.525978	26.693
FBgn0052581	1385.88	1214.87	0.195288	1.984
FBgn0029924	2240	2068.99	5.60483	97
FBgn0051266	993	822.131	0	0
FBgn0032899	698.901	528.226	268.622	1186.9
FBgn0033615	1947.09	1776.07	15.7309	233.704
FBgn0034925	1239	1067.98	31.2311	279
FBgn0000092	1013	841.985	1.1691	8.234
FBgn0033174	1855.66	1684.64	28.0581	395.384
FBgn0031119	3229	3057.99	5.74685	147
FBgn0085417	1992.48	1821.46	0.46118	7.027
FBgn0037653	1575	1403.98	43.682	513
FBgn0261286	3797	3625.99	19.9467	604.991
FBgn0050378	1154	982.985	0	0
FBgn0044047	1252.74	1081.91	45.5254	411.999
FBgn0015040	1743	1571.98	9.5823	126
FBgn0032047	1454	1282.98	4.09995	44
FBgn0260400	3292.38	3121.36	5.29287	138.193
FBgn0263977	910.494	739.695	72.0825	446
FBgn0038292	1483	1311.98	0.637848	7
FBgn0037328	621	450.369	4404.04	16591
FBgn0033672	1342.54	1171.53	29.5238	289.319
FBgn0040290	5041	4869.98	13.747	560
FBgn0038237	6057.93	5886.92	0.487886	24.025
FBgn0000416	3429.69	3258.67	1146.12	31241
FBgn0033155	5288.97	5117.96	24.5395	1050.55
FBgn0029939	6069.21	5898.2	0.154827	7.638
FBgn0033438	4108.77	3937.76	21.9198	722
FBgn0260632	2895.95	2724.94	59.9298	1366
FBgn0031736	1806.95	1635.93	41.654	570
FBgn0031753	1041	869.985	0	0
FBgn0025682	1599.71	1428.69	629.424	7522
FBgn0259957	361	190.536	0.627436	1
FBgn0035186	818	647.261	0.184701	1
FBgn0000039	2353	2181.99	0	0
FBgn0030592	3099	2927.99	0.32664	8
FBgn0029512	1167	995.985	82.5816	688
FBgn0030883	843	672.241	19.3843	109
FBgn0038248	3436	3264.99	0.439388	12
FBgn0035065	1772	1600.98	18.3694	246
FBgn0038110	1318	1146.98	37.2099	357
FBgn0034356	2367.94	2196.93	0.272084	5
FBgn0020236	3882.42	3711.4	120.014	3725.83
FBgn0037454	1363	1191.98	0	0
FBgn0035405	1938.34	1767.33	26.6518	394
FBgn0030697	2646	2474.99	0.241516	5
FBgn0261456	2550.76	2379.75	26.3767	525.053
FBgn0033363	1824	1652.98	7.16002	99
FBgn0243486	3823.82	3652.8	0.065456	2
FBgn0032505	1217.5	1046.48	0	0
FBgn0028525	2262	2090.99	0.171521	3
FBgn0027495	2474	2302.99	30.3644	584.936
FBgn0262731	1078	906.985	1.84534	14
FBgn0052459	1376	1204.98	0.099212	1
FBgn0038360	1578	1406.98	32.9678	388
FBgn0263852	526	355.407	256.316	762
FBgn0000063	2114.69	1943.68	14.4161	234.381
FBgn0035611	866.908	696.132	0.171734	1
FBgn0031457	1425.98	1254.96	33.9837	356.742
FBgn0038089	1095	923.985	0.129385	1
FBgn0037717	3094	2922.99	14.0305	343.046
FBgn0036817	1025	853.985	2.7998	20
FBgn0085357	497	326.432	0.732462	2
FBgn0031760	2927.71	2756.69	13.1402	303
FBgn0028703	2977.25	2806.23	20.0653	471.001
FBgn0053289	1373	1201.98	0	0
FBgn0066084	320	149.554	10545.3	13192
FBgn0035980	891	720.209	5.47776	33
FBgn0022787	6347.82	6176.8	60.696	3136
FBgn0028407	1799	1627.98	5.7e-05	0.001
FBgn0085520	591	420.382	8.69883	30.588
FBgn0263873	6857.31	6686.3	12.5404	701.376
FBgn0016930	3476.43	3305.41	32.6592	902.992
FBgn0031031	1566.98	1395.96	2.39791	28
FBgn0015553	2390	2218.99	6.8961	128
FBgn0034474	493.5	322.935	0	0
FBgn0039177	1548	1376.98	0.08682	1
FBgn0028425	2105.53	1934.51	172.662	2793.97
FBgn0037964	2062	1890.98	0.063221	1
FBgn0035594	567	396.388	0	0
FBgn0038607	2041	1869.98	0.063931	1
FBgn0038722	1820	1648.98	26.3896	364
FBgn0040022	5335.77	5164.75	11.6662	504.001
FBgn0034151	1298	1126.98	0.424316	4
FBgn0032002	981.172	810.193	6.27625	42.534
FBgn0260006	3280	3108.99	5.34495	139
FBgn0037007	1616.47	1445.46	51.5264	623
FBgn0037796	2193.41	2022.4	0.118225	2.001
FBgn0027500	3686	3514.99	20.5745	604.929
FBgn0262479	416	245.481	0	0
FBgn0033450	1067	895.985	5.47055	41
FBgn0034646	1189	1017.99	63.7685	543
FBgn0000146	2824.46	2653.44	44.2885	983
FBgn0030571	825.529	654.785	33.1089	181.341
FBgn0039199	1139	967.985	0.123503	1
FBgn0052195	2126.25	1955.23	2.52021	41.218
FBgn0052549	2511.93	2340.91	93.2531	1826
FBgn0051798	1690.33	1519.31	2.04585	26
FBgn0001404	3382.27	3211.26	28.8013	773.641
FBgn0039663	2470.02	2299.01	7.60789	146.304
FBgn0043043	1357	1185.98	0.50529	5.013
FBgn0040385	1537	1365.98	0.087519	1
FBgn0026411	2712.92	2541.91	0.492076	10.463
FBgn0036553	1443.35	1272.33	0.281883	3
FBgn0038977	812	641.267	1.67784	9
FBgn0039938	3338.94	3167.93	7.24559	192
FBgn0038166	1226	1054.98	34.7888	307
FBgn0032521	2957.64	2786.62	28.4006	662
FBgn0010611	1885.17	1714.16	121.73	1745.42
FBgn0284253	3804.35	3633.34	56.6269	1721
FBgn0043825	1499.5	1328.48	0	0
FBgn0067628	1284	1112.98	7.91683	73.704
FBgn0039851	3305.04	3134.03	0.038146	1
FBgn0036969	1161	989.985	0	0
FBgn0032140	695.453	524.782	289.316	1270
FBgn0038854	3171	2999.99	27.4567	689
FBgn0030551	1172	1000.99	0.477728	4
FBgn0035179	1456	1284.98	0	0
FBgn0259098	398.583	228.096	0.52412	1
FBgn0036416	1079	907.985	0	0
FBgn0031407	635	464.358	0	0
FBgn0052343	2141.04	1970.02	18.9335	312
FBgn0001137	1718	1546.98	35.7357	462.425
FBgn0034742	4388.31	4217.29	14.4856	511
FBgn0038158	729	558.312	0.214127	1
FBgn0014366	1859	1687.98	28.6128	404
FBgn0035028	2027.54	1856.53	24.4054	379
FBgn0266465	2476	2304.99	36.1503	697
FBgn0034131	657	486.342	0	0
FBgn0040359	2750.92	2579.91	0.186909	4.033
FBgn0037580	2445.04	2274.03	80.9604	1540
FBgn0003065	1170	998.985	0.478684	4
FBgn0033484	3621.36	3450.34	0.207892	6
FBgn0004364	5422	5250.98	1.18442	52.023
FBgn0031888	2102	1930.98	106.116	1714
FBgn0025625	5230	5058.98	6.0732	257
FBgn0033428	1299	1127.98	69.1022	652
FBgn0030474	2594.12	2423.1	30.8852	626
FBgn0035734	1393.33	1222.37	0	0
FBgn0010222	1167.29	996.277	59.6381	497
FBgn0052376	876	705.211	0	0
FBgn0038967	3081.5	2910.48	0.082248	2.002
FBgn0032799	810	639.269	95.375	510
FBgn0039056	3002.86	2831.85	51.9974	1231.7
FBgn0263023	618	447.373	0.267226	1
FBgn0033543	1178.95	1007.94	7.70954	65
FBgn0033069	1048	876.985	0	0
FBgn0030301	3536.26	3365.24	23.4464	660
FBgn0267422	659	488.341	0	0
FBgn0053158	3436	3264.99	15.342	419
FBgn0052301	3531.61	3360.6	0.177869	5
FBgn0032444	1916	1744.98	277.124	4045
FBgn0034755	630.5	459.86	0	0
FBgn0262483	6845.92	6674.91	0.778536	43.47
FBgn0031220	2830.96	2659.95	71.2367	1585
FBgn0038090	1173	1001.99	0	0
FBgn0043854	3848.15	3677.14	4.4866	138
FBgn0029909	1218	1046.98	0.228369	2
FBgn0020445	4650.22	4479.2	0.241131	9.035
FBgn0053094	2114.32	1943.3	70.5621	1147
FBgn0001125	1574.93	1403.91	159.92	1878
FBgn0053128	1387	1215.98	0.098315	1
FBgn0036980	3151.76	2980.75	23.8638	595
FBgn0038466	2363.98	2192.97	0.32709	6
FBgn0011818	1968.85	1797.84	27.6624	416
FBgn0010342	1814	1642.98	42.1301	579
FBgn0026238	1468.62	1297.61	35.0097	380.002
FBgn0262100	1001	829.985	0	0
FBgn0030813	2089.91	1918.89	2.71979	43.656
FBtr0084081	2046	1874.98	11.41	178.951
FBgn0032369	3827.5	3656.48	0.06539	2
FBgn0050295	2523.3	2352.28	6.50531	128
FBgn0037186	2215.93	2044.91	0.72233	12.355
FBgn0031277	483	312.444	0	0
FBgn0260953	1225	1053.98	0	0
FBgn0053460	946	775.197	222.228	1441
FBgn0037942	1144.93	973.917	20.8677	170
FBgn0030859	2330	2158.99	0.110746	2
FBgn0037074	4206.66	4035.64	61.5347	2077.23
FBgn0037594	1239	1067.98	0	0
FBgn0035632	1711	1539.98	16.4708	212.17
FBgn0039862	6616	6444.98	0.722563	38.954
FBgn0010015	2733.62	2562.6	1.11976	24.003
FBgn0029944	3487	3315.99	11.7171	325
FBgn0035112	483.886	313.323	20.1135	52.715
FBgn0030974	3972.27	3801.25	38.4005	1221
FBgn0024997	2283	2111.99	16.4721	291
FBgn0030241	2424	2252.99	41.1236	775
FBgn0040259	1994	1822.98	92.2696	1407
FBgn0284421	1878.25	1707.24	87.5867	1250.79
FBgn0050428	978.172	807.32	8.88491	60
FBgn0037633	2137.08	1966.07	54.5434	897
FBgn0033547	922.122	751.325	11.4289	71.827
FBgn0052056	2026.48	1855.46	49.6764	771.001
FBgn0035444	882.775	711.986	62.6304	373
FBgn0037786	1486	1314.98	0	0
FBgn0014949	477	306.446	2.3407	6
FBgn0034687	1562	1390.98	0.515676	6
FBgn0051337	849	678.233	178.734	1014
FBgn0085771	1258	1086.98	11.7976	107.268
FBgn0285948	586.303	415.686	8649.45	30075
FBgn0030272	489	318.439	0.750847	2
FBgn0001075	16852	16681	0.215004	30
FBgn0000307	6507.47	6336.46	19.7404	1046.3
FBgn0262840	641	470.348	0.279127	1.098
FBgn0037019	1439	1267.98	10.5039	111.409
FBgn0051924	819	648.26	0	0
FBgn0000320	3062.75	2891.74	0.041342	1
FBgn0014020	1326.65	1155.64	692.158	6690.82
FBgn0038901	640	469.348	0.254714	1
FBgn0035348	1483.46	1312.44	47.1842	518
FBgn0263278	1918	1746.98	17.9976	263
FBgn0051908	1970.25	1799.23	71.9596	1083
FBgn0032536	3203.5	3032.49	0	0
FBgn0034396	2977.01	2806	10.7364	252
FBgn0250732	3578.08	3407.07	30.6675	874
FBgn0029588	898	727.208	2.63032	16
FBgn0030105	542	371.395	0.643786	2
FBgn0032129	5004.68	4833.66	0.164544	6.653
FBgn0028979	5630.78	5459.77	8.25496	377
FBgn0000276	339	168.546	27.303	38.493
FBgn0003435	3051.59	2880.57	4.52371	109.002
FBgn0029133	1375.89	1204.88	177.11	1785
FBgn0032858	1545.55	1374.54	16.0033	184
FBgn0036687	2244	2072.99	0.230681	4
FBgn0000337	1790	1618.98	1.55069	21
FBgn0031008	1633	1461.98	48.3273	591
FBgn0010300	4917.11	4746.1	92.7181	3680.9
FBgn0085243	537	366.397	0.652567	2
FBgn0032538	1333	1161.98	0	0
FBgn0038277	876.119	705.329	1.69529	10.002
FBgn0040877	1165	993.985	0	0
FBgn0013305	1675.62	1504.61	202.611	2549.99
FBgn0036808	1365	1193.98	0	0
FBgn0035867	2278	2106.99	32.682	576
FBgn0259959	309	138.559	0	0
FBgn0051216	1806.3	1635.28	64.6261	884
FBgn0052845	1972	1800.98	0.535724	8.071
FBgn0004403	643.14	472.487	5527.83	21847.3
FBgn0015774	6805.06	6634.05	1.48394	82.347
FBgn0063494	751	580.3	207.661	1008
FBgn0034901	581	410.383	0	0
FBgn0038001	914	743.207	0	0
FBgn0036531	509	338.422	0	0
FBgn0261555	3600.68	3429.67	1.63856	47.007
FBgn0033603	2181.5	2010.48	0	0
FBgn0265138	1152	980.985	0	0
FBgn0285937	1804	1632.98	206.45	2820
FBgn0086656	1267	1095.98	154.457	1416
FBgn0031746	552	381.392	0	0
FBgn0026431	2141	1969.98	10.3384	170.36
FBgn0051086	704.047	533.36	0.111726	0.498
FBgn0000499	2844	2672.99	29.3979	657.303
FBgn0037780	2061	1889.98	16.8256	266
FBgn0038135	3145	2973.99	0	0
FBgn0032633	3696.51	3525.49	60.8007	1793
FBgn0034910	1035	863.985	0	0
FBgn0259678	3552.98	3381.96	0.459538	13
FBgn0037935	2886	2714.99	0.924697	21
FBgn0028371	4892.8	4721.79	0	0
FBgn0262874	383.5	213.022	0	0
FBgn0051668	1963	1791.98	1.40098	21
FBgn0025820	813.335	642.595	30.6282	164.63
FBgn0032650	1412	1240.98	0	0
FBgn0028897	1083	911.985	11.5357	88
FBgn0000097	4137.02	3966.01	60.2954	2000.28
FBgn0263456	4580.08	4409.07	0.108457	4.002
FBgn0038828	1147.99	976.973	0.244734	2
FBgn0038345	1019	847.985	0	0
FBgn0036589	564	393.388	0	0
FBgn0053276	391	220.513	15.18	28
FBgn0025726	12083.5	11912.5	21.4876	2141.12
FBgn0259951	522	351.413	0	0
FBgn0028837	1203	1031.98	37.5335	324
FBgn0033359	6398.39	6227.38	5.79762	302
FBgn0000640	993.546	822.644	0.000652	0.004
FBgn0040922	316	145.555	1.64267	2
FBgn0035521	590.5	419.887	0	0
FBgn0259704	1498	1326.98	24.2845	269.555
FBgn0037530	3063.79	2892.78	93.6467	2266
FBgn0033387	2699.22	2528.2	4.15012	87.766
FBgn0030692	1844.35	1673.33	40.0801	561
FBgn0010621	1899.96	1728.94	509.319	7365.84
FBgn0032032	1012	840.985	30.5632	215
FBgn0028708	1351.39	1180.38	17.4203	172
FBgn0041582	3755.1	3584.09	19.1128	573.001
FBgn0039092	2088	1916.98	0	0
FBgn0037185	1796	1624.98	8.80219	119.644
FBgn0046692	1774.83	1603.82	8.34855	112
FBgn0053725	627	456.362	0	0
FBgn0034008	1204	1032.98	8.67991	75
FBgn0003371	3788.27	3617.25	68.481	2072.05
FBgn0029722	1878	1706.98	0.840426	12
FBgn0010052	1999.04	1828.03	1.04637	16
FBgn0034391	5546	5374.98	0.511562	23
FBgn0033321	1629	1457.98	0.737968	9
FBgn0037069	522	351.413	0.340197	1
FBgn0040534	370	199.533	56.9188	95
FBgn0033483	2163	1991.98	228.418	3806
FBgn0034517	656	485.342	0.372461	1.512
FBgn0262880	678	507.338	0	0
FBgn0250824	2165.31	1994.3	3.69668	61.667
FBgn0039405	814	643.263	37.7273	203
FBgn0013563	3275	3103.99	7.0392	182.766
FBgn0037742	1420.76	1249.75	5.26124	55
FBgn0051542	1139.87	969.039	0.082197	0.666
FBgn0026380	914	743.207	126.755	788
FBgn0022702	1719.04	1548.03	13.9008	180
FBgn0033289	1941.5	1770.48	0	0
FBgn0028888	5957.27	5786.26	0.041322	2
FBgn0030518	901.248	730.455	30.6052	187
FBgn0017558	2200.03	2029.01	22.3307	379
FBgn0010105	1940.55	1769.54	0.202679	3
FBgn0263916	2075.2	1904.18	75.9401	1209.57
FBgn0039930	687	516.334	67.6083	292
FBgn0264745	1709	1537.98	0	0
FBgn0038717	1666	1494.98	1.19951	15
FBgn0052260	1754.38	1583.37	0.604027	8
FBgn0027070	1876.31	1705.29	1.26189	18
FBgn0019644	918	747.207	275.352	1721
FBgn0013799	2379.22	2208.21	33.0246	609.999
FBgn0029709	1104.33	933.315	170.233	1329
FBgn0031318	3341	3169.98	40.1149	1063.69
FBgn0002631	882	711.21	0	0
FBgn0011669	195	27.24	0	0
FBgn0000251	2476.14	2305.12	0.054563	1.052
FBgn0029898	2298.75	2127.74	0.505951	9.004
FBgn0031600	867	696.217	57.0087	332
FBgn0031608	1821.95	1650.93	8.25513	114
FBgn0051694	2639	2467.99	67.1865	1387
FBgn0030904	1980	1808.98	0.726952	11
FBgn0085664	238	67.606	1e-06	0
FBgn0030769	1216.07	1045.05	0.166959	1.46
FBgn0000370	1953.07	1782.05	520.416	7757.54
FBgn0032119	1333	1161.98	0	0
FBgn0037835	740	569.303	0	0
FBgn0034368	1640.55	1469.53	77.9353	957.999
FBgn0010803	1683	1511.98	84.3655	1067
FBgn0036263	1242.36	1071.35	28.4266	254.746
FBgn0003997	2440.48	2269.47	5.00435	95
FBgn0024319	1607	1435.98	0	0
FBgn0037024	1054.08	883.069	32.2204	238.001
FBgn0034271	3503	3331.99	11.0867	309
FBgn0039804	4200.09	4029.08	23.3813	788
FBgn0035171	3203.65	3032.64	0.078842	2
FBgn0039505	784	613.28	40.7413	209
FBgn0037356	1424	1252.98	14.5026	152
FBgn0262734	3159.15	2988.13	109.462	2735.99
FBgn0051424	1779	1607.98	0	0
FBgn0025809	1503.24	1332.23	10.4992	117
FBgn0035004	1390	1218.98	9e-05	0.001
FBgn0032929	2820	2648.99	17.3665	384.808
FBgn0039817	1784	1612.98	0	0
FBgn0064116	1278.97	1107.95	165.305	1532
FBgn0085396	1217.12	1046.11	0.114281	1.001
FBgn0035975	1239.05	1068.15	9.62532	86
FBgn0030529	1383.81	1212.8	731.842	7424.33
FBgn0038753	2062	1890.98	0	0
FBgn0004780	735	564.307	0	0
FBgn0033791	5250.01	5078.99	0.070614	3
FBgn0053664	621	450.369	0	0
FBgn0038268	2724.1	2553.08	5.47186	116.856
FBgn0029993	2301	2129.99	0.056127	1
FBgn0036365	5120.92	4949.9	16.3508	677
FBgn0028375	3130	2958.99	16.796	415.719
FBgn0031681	4363	4191.98	44.2609	1552
FBgn0000318	615.536	444.911	206.812	769.662
FBgn0034076	1758	1586.98	0.075331	1
FBgn0000233	2934	2762.99	0.001937	0.045
FBgn0051787	876	705.211	0.169523	1
FBtr0084084	1698	1526.98	2.76104	35.266
FBgn0030598	2524	2352.99	0.609691	12
FBgn0050157	932.832	762.026	6.43223	41
FBgn0035612	3388.98	3217.96	0.222904	5.999
FBgn0036144	3323.66	3152.65	53.4677	1410
FBgn0017578	897.289	726.492	24.6478	149.783
FBgn0050108	552	381.392	26.9572	86
FBgn0266433	857	686.223	0	0
FBgn0052850	2316.99	2145.97	131.331	2357.46
FBgn0036168	1958	1786.98	0.1338	2
FBgn0267792	3229.11	3058.1	33.2056	849.405
FBgn0040234	4404.23	4233.22	11.8047	418
FBgn0263048	4186.19	4015.18	3.98977	134
FBgn0028507	1591.03	1420.01	36.2013	430
FBgn0042098	1179	1007.99	0	0
FBgn0020907	1283	1111.98	0	0
FBgn0036819	1165.33	994.313	3.607	30
FBgn0010416	1975.68	1804.66	59.7528	902
FBgn0052113	11901	11730	5.03474	494
FBgn0039806	1267	1095.98	0.218159	2
FBgn0051068	2417.5	2246.48	1.49005	28
FBgn0032436	1196	1024.98	0.466542	4
FBgn0054028	570	399.387	0	0
FBgn0034475	593	422.382	0.283036	1
FBgn0029890	1647	1475.98	6.0334	74.49
FBgn0000411	2273.5	2102.49	0	0
FBgn0085419	4696.58	4525.57	0.238903	9.044
FBgn0003450	1411.75	1240.74	0.192707	2
FBgn0032706	1813.98	1642.96	0.072764	1
FBgn0027504	3623.22	3452.21	37.3656	1079
FBgn0262518	1778.96	1607.94	41.9331	564
